Engine,Version,Published,STC,LTC,VLTC,Author,Home
Stockfish,17.1,2025-03-30,3595,3673,3690,https://github.com/official-stockfish/Stockfish/blob/master/AUTHORS,https://github.com/official-stockfish/Stockfish
Obsidian,16.0,2025-05-21,3566,3651,3667,Gabriele Lombardo,https://github.com/gab8192/Obsidian
Alexandria,8.1.12,2025-11-09,3563,3656,3664,PGG106,https://github.com/PGG106/Alexandria
Crystal,9,2025-05-09,3566,3653,3661,Joseph Ellis,https://github.com/jhellis3/Stockfish
Sugar,2.50,2021-11-15,3537,3637,3655,,
Stormphrax,7.0.0,2025-06-24,3502,3621,3651,Ciekce,https://github.com/Ciekce/Stormphrax
Berserk,13,2024-03-31,2193,3629,3649,Jay Honnold,https://github.com/jhonnold/berserk
Clover,9.1,2025-09-14,3515,3636,3649,Luca Metehau,https://github.com/lucametehau/CloverEngine
PlentyChess,7.0.0,2025-09-25,3657,,3648,Patrick Leonhardt,https://github.com/Yoshie2000/PlentyChess
Motor,0.9.0,2025-06-02,3485,3609,3642,Martin Novák,https://github.com/martinnovaak/motor
Integral,7.0,2025-02-14,3514,3627,3642,Aron Petkovski,https://github.com/aronpetko/integral
Quanticade,3.0,2025-12-15,3493,3623,3642,Martin Botka,https://github.com/Quanticade/Quanticade
Caissa,1.24,2025-12-03,3531,3631,3639,Michał Witanowski,https://github.com/Witek902/Caissa
Viridithas,18.0.0,2025-08-25,3529,3622,3635,Cosmo Bobak,https://github.com/cosmobobak/viridithas
Horsie,1.1,2025-05-13,3503,3608,3632,Liam McGuire,https://github.com/liamt19/Horsie
Rubichess,20240817,2024-08-17,3498,3603,3627,Andreas Matthies,https://github.com/Matthies/RubiChess
Lizard,11.2,2025-01-08,3465,3598,3624,Liam McGuire,https://github.com/liamt19/Lizard
Starzix,6.1,2025-04-06,3485,3603,3620,zzzzz,https://github.com/zzzzz151/Starzix
Cinder,0.4.1,2025-12-05,3504,3591,3617,Bruno Dutra,https://github.com/brunocodutra/cinder
Booot,7.4,2025-02-25,3422,3594,3597,Alex Morozov,https://github.com/booot76/Booot-chess-engine
Revenge,4.0.7,2025-01-01,3449,3578,3597,Fabio Gobbato,
Titan,1.1,2024-06-09,3422,3563,3589,Jeff Powell,https://github.com/jeff-pow/Titan
Velvet,8.1.1,2024-11-06,3453,3570,3588,Mhonert,https://github.com/mhonert/velvet-chess
Clarity,8.0.0,2025-07-09,3446,3554,3587,Joseph Pasfield,https://github.com/Vast342/Clarity
Igel,3.6.0,2024-12-28,3381,3542,3582,Volodymyr Shcherbyna,https://github.com/vshcherbyna/igel
rofChade,3.1,2023-10-01,3408,3552,3582,Ronald Friederich,
Koivisto,9.0,2023-01-15,3446,3553,3580,Finn Eggers,https://github.com/Luecx/Koivisto
Fire,10.0,2025-08-09,3353,3526,3560,Norman Schmidt,https://github.com/Firefather/fire
Blackmarlin,9.0,2024-02-28,3384,3524,3551,Doruk Sekercioglu,https://github.com/jnlt3/blackmarlin
Akimbo,1.0.0,2024-05-26,3365,3505,3532,Jamie Whiting,https://github.com/jw1912/akimbo
Altair,7.0.0,2024-02-17,3361,3485,3519,Alexander Tian,https://github.com/Alex2262/AltairChessEngine
Yukari,2025.11.1,2025-10-31,3339,3470,3517,Yukari Chess,https://github.com/yukarichess/yukari
Ynode,0219,2025-11-16,3352,3480,3508,oozturk777,https://github.com/oozturk777/ynode
Carp,3.0.1,2023-09-25,3251,3446,3491,Andrea Sgobbi,https://github.com/dede1751/carp
Komodo,14.1,2020-11-01,3253,3437,3481,"Dailey Don, Lefler Mark, Kaufmann Larry",
Eleanor,3.0,2025-12-05,3273,3419,3478,Mark Kasa,https://github.com/rektdie/Eleanor
Prelude,2.1,2025-12-10,3274,3439,3467,,https://github.com/Quinniboi10/Prelude
Pedone,3.1,2021-04-01,3211,3408,3457,Gobbato Fabio,
PZChessBot,5.0,2025-10-19,3279,3420,3442,Kevin Lu,https://github.com/kevlu8/PZChessBot
Bread,2.1.1,2025-12-22,3239,3405,3435,,https://github.com/Nonlinear2/Bread-Engine
Arcanum,2.7,2025-10-18,3186,3404,3431,Lars Aurud,https://github.com/LarsAur/Arcanum
Tcheran,9.0,2025-12-08,3273,3388,3429,Jonathan Gilchrist,https://github.com/tcheran-chess/tcheran
Minke,3.0.0,2025-10-20,3236,3397,3425,Eduardo Marinho,https://github.com/enfmarinho/Minke
Quirky,2.1,2025-11-25,3212,3382,3414,Anton Kernozhitsky,https://github.com/Wind-Eagle/Quirky
Lynx,1.11.0,2025-10-01,3161,3364,3410,Eduardo Caceres,https://github.com/lynx-chess/Lynx
Lc0,0.32.1,2025-11-23,2836,3274,3395,https://lczero.org/,https://github.com/LeelaChessZero/lc0
bitbit,1.6,2025-10-18,3183,3357,3377,Isak Ellmer,https://github.com/Spinojara/bitbit
Petrel,3.2,2025-12-21,3194,3318,3373,Aleks Peshkov,https://github.com/AleksPeshkov/petrel
Cwtch,4,2025-12-05,3120,3306,3349,Colin Jenkins,https://github.com/op12no2/cwtch
Publius,1.0,2025-10-19,3127,3331,3345,Koziol Pawel,https://github.com/nescitus/publius
Laser,1.7,2019-02-07,3089,3291,3339,Jeffrey An,https://github.com/jeffreyan11/laser-chess-engine
Princhess,0.21.0,2025-10-13,3124,3299,3325,Lana Samson,https://github.com/princesslana/princhess
Tornado,9.0,2020-12-15,2605,3214,3324,Engin Ustun,
Sturddle2,2.4.0,2025-12-06,2979,3251,3314,Cristian Vlasceanu,https://github.com/cristivlas/sturddle-2
Myrddin,0.94,2025-12-11,2959,3176,3295,John Merlino,https://github.com/JVMerlino/Myrddin
Vajolet2,3.0,2025-12-21,3012,3214,3293,Marco Belli,https://github.com/elcabesa/vajolet
Pounce,3.0.0,2025-10-13,3047,3205,3288,Alex Flick,https://github.com/0xflick/pounce
Chessnix,1.2,2025-12-12,2938,2983,3288,Langedijk Eric,https://github.com/ericlangedijk/chessnix/
Anubis,3.0.6,2025-10-02,2858,3216,3282,Jose Carlos Martinez Galan,https://github.com/Lacovipo/Anubis-chess-engine
NirvanaChess,2.5,2020-12-01,3020,3214,3271,Thomas Kolarik,
ice4,6.1,2025-10-27,2921,3205,3267,Carlson Mark,https://github.com/MinusKelvin/ice4
Equinox,3.30,2014-12-01,3033,3221,3267,"del la Corte Claudio, Rocchi Stefano",
Prune,3.0.0,2025-12-06,2987,3172,3258,Thomas Girolami,https://github.com/tgirolami09/Prune
Yakka,1.4,2025-11-11,2984,3164,3216,Christopher Crone,https://github.com/CJDalrymple/Yakka
Thrawn,2.2,2025-10-08,2884,3123,3197,Feiyu Lin,https://github.com/feftywacky/Thrawn
Meltdown,1.11,2025-11-15,3014,3142,3183,"Hans Binderup, Clara Shepherd",https://github.com/hansbinderup/meltdown-chess-engine
Hakkapeliitta,3.0,2016-04-01,2906,3099,3174,Mikko Aarnos,https://github.com/mAarnos/Hakkapeliitta
4kc,5.0,2025-10-30,2886,3109,3152,Masaitis Gediminas,https://github.com/GediminasMasaitis/4k-dot-c
Rybka,2.3.2a,2010-06-04,2778,3110,3133,Vasik Rajlich,
DiscoCheck,5.2.1,2014-08-01,2861,3037,3102,Lucas Braesch,
JackyChess,25.12,2025-12-03,2698,2976,3067,Matthias Lang,https://github.com/matthiaslang/jackychess
GreKo,2021.12,2021-12-01,2761,2950,3059,Vladimir Medvedev,
Fruit,2.3.1,2007-08-01,2765,2947,3051,Letouzey Fabien,
Gaviota,1.0,2014-03-01,2836,2999,3022,Miguel Ballicora,
Grail,1.0.2,2025-12-16,2693,2936,3006,Jorgen Hanssen,https://github.com/jorgenhanssen/grail
Houdini,1.5a,2017-11-20,2874,2927,2960,Robert Houdart,https://github.com/crossopterygian/Houdini_6
Reyna,1.0,2025-10-20,2745,2899,2958,Renz Targa,https://github.com/renztarga/Reyna
Eubos,4.2,2025-10-16,2631,2827,2923,Chris Bolt,https://github.com/cjbolt/EubosChess
Challenger,0.6.0,2025-10-02,2609,2790,2889,Simjanovski Nikola,https://github.com/SimjanovskiNikola/FRI_Challenger
CeeChess,2.2,2025-11-05,2629,2835,2875,Tom Reinitz,https://github.com/bctboi23/CeeChess
Amira,1.71,2025-10-30,2650,2829,2868,Fauzi Dabat Akram,https://github.com/FauziAkram/amira
Hermann,2.8,2011-06-01,2621,2790,2859,Volker Annuss,
Rexigon,1.0,2025-11-30,2544,2760,2850,,https://github.com/silentshark-uk/rexigon
Ufim,8.02,2006-07-01,2622,2781,2829,Niyaz Khasanov,
AnMon,5.75,2009-07-01,2589,2779,2823,Christian Barreteau,
Aconcagua,4.1.0,2025-12-14,2498,2706,2792,Tarifa Gabriel,https://github.com/gabtar/aconcagua
SOS,5.1,2005-02-01,2330,2704,2779,Rudolf Huber,
Lolbot,0.2.3,2025-12-08,2552,2700,2768,Vedeler Lorentz,https://github.com/loldot/lolbot
Raphael,2.0.0,2025-12-23,2606,2796,2754,Rei Meguro,https://github.com/Orbital-Web/Raphael
Eeyore,1.52,2010-11-01,2509,2695,2748,Anton Maydell,
Soomi,1.1.8,2025-12-16,2394,2631,2662,Laukkanen Otto,https://github.com/Koma1867/Soomi-V1-Chess-engine-in-golang
Echekinator,1.0,2025-11-25,2378,2532,2625,,https://github.com/Tym972/Echekinator
PurplePanda,20,2025-12-15,2264,2429,2517,Jakob Steininger,https://github.com/Jakob256/PurplePanda
Chess-rs,0.6.0,2025-11-11,2280,2419,2488,Cant Tom,https://github.com/tomcant/chess-rs
Plisco,1.0.1,2025-12-21,2110,2464,2413,Flohr Guido,https://github.com/gflohr/Chess-Plisco
Zeppelin,0.2.0,2025-11-16,1901,2044,2134,Szczerbinski Jakub,https://github.com/jszczerbinsky/zeppelin
MihanSolo,9.0.0,2025-10-01,1917,1982,2081,Benaragama Mihan,https://github.com/montypylons/mihansolo_bot
Oops!Mate,0.0.4,2025-11-23,1840,2026,2072,,https://github.com/PS-Wizard/OopsMate
Algae,1.0,2025-11-09,1981,1721,1615,Paul Jerome Filio,https://github.com/PaulJeFi/algae
